#EXPORTTYPE:                 ;DATA ALL                   
#FILE:                       ;HC9@MOS23.ngb-ds3          
#FORMAT:                     ;NETZSCH5                   
#FTYPE:                      ;ASCII                      
#IDENTITY:                   ;HC9@MOS23                  
#DECIMAL:                    ;COMMA                      
#SEPARATOR:                  ;SEMICOLON                  
#MTYPE:                      ;TG                         
#INSTRUMENT:                 ;NETZSCH STA 449F3          
#PROJECT:                    ;-                          
#DATE/TIME:                  ;19/11/2024 09:45:33 (UTC-3)
#CORR. FILE:                 ;Correction.ngb-bs3         
#TEMPCAL:                    ;Cal_08_2024_Ar_5C.ngb-ts3  
#SENSITIVITY:                ;---                        
#LABORATORY:                 ;Proc de Nanocerümicas      
#OPERATOR:                   ;Danilo Janes               
#REMARK:                     ;                           
#SAMPLE:                     ;HC9@MOS23                  
#SAMPLE MASS /mg:            ;12,2115                    
#MATERIAL:                   ;                           
#REFERENCE:                  ;                           
#REFERENCE MASS /mg:         ;                           
#TYPE OF CRUCIBLE:           ;DTA/TG crucible Al2O3      
#SAMPLE CRUCIBLE MASS /mg:   ;0                          
#REFERENCE CRUCIBLE MASS /mg:;                           
#TG RANGE /mg:               ;35000                      
#TAU-R:                      ;---                        
#CORR. CODE:                 ;020                        
#EXO:                        ;-1                         
#RANGE:                      ;20oC/10,0(K/min)/1000oC    
#SEGMENT:                    ;S1/1                       
#SEG. 1:                     ;20oC/10,0(K/min)/1000oC    

##Temp./oC;Time/min;Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min)
 73,60737; 5,40385; 97,98043;20,00000;20,00000
 74,16535; 5,45436; 97,93832;20,00000;20,00000
 74,71190; 5,50486; 97,89156;20,00000;20,00000
 75,24314; 5,55536; 97,83712;20,00000;20,00000
 75,77971; 5,60587; 97,77879;20,00000;20,00000
 76,30389; 5,65637; 97,72913;20,00000;20,00000
 76,82052; 5,70687; 97,67836;20,00000;20,00000
 77,34149; 5,75738; 97,62262;20,00000;20,00000
 77,85941; 5,80788; 97,57112;20,00000;20,00000
 78,39553; 5,85838; 97,51768;20,00000;20,00000
 78,90182; 5,90889; 97,46408;20,00000;20,00000
 79,44446; 5,95939; 97,41100;20,00000;20,00000
 79,94983; 6,00989; 97,35669;20,00000;20,00000
 80,45146; 6,06040; 97,30702;20,00000;20,00000
 80,96683; 6,11090; 97,25824;20,00000;20,00000
 81,48450; 6,16140; 97,19992;20,00000;20,00000
 81,99206; 6,21191; 97,15148;20,00000;20,00000
 82,50309; 6,26241; 97,10198;20,00000;20,00000
 82,99189; 6,31291; 97,05605;20,00000;20,00000
 83,49926; 6,36342; 97,00491;20,00000;20,00000
 84,00373; 6,41392; 96,96239;20,00000;20,00000
 84,49877; 6,46442; 96,90786;20,00000;20,00000
 85,01567; 6,51493; 96,85918;20,00000;20,00000
 85,52491; 6,56543; 96,80489;20,00000;20,00000
 86,03163; 6,61593; 96,75713;20,00000;20,00000
 86,52010; 6,66644; 96,69689;20,00000;20,00000
 87,01896; 6,71694; 96,64726;20,00000;20,00000
 87,50042; 6,76744; 96,59826;20,00000;20,00000
 88,01735; 6,81795; 96,54937;20,00000;20,00000
 88,53041; 6,86845; 96,49740;20,00000;20,00000
 89,01837; 6,91895; 96,43963;20,00000;20,00000
 89,50495; 6,96946; 96,39544;20,00000;20,00000
 90,00363; 7,01996; 96,34689;20,00000;20,00000
 90,50964; 7,07046; 96,29836;20,00000;20,00000
 91,01157; 7,12097; 96,25453;20,00000;20,00000
 91,49792; 7,17147; 96,20613;20,00000;20,00000
 92,01394; 7,22197; 96,15962;20,00000;20,00000
 92,49430; 7,27248; 96,11668;20,00000;20,00000
 93,00357; 7,32298; 96,06789;20,00000;20,00000
 93,50384; 7,37348; 96,02291;20,00000;20,00000
 93,99581; 7,42399; 95,98273;20,00000;20,00000
 94,48766; 7,47449; 95,93308;20,00000;20,00000
 94,99491; 7,52499; 95,88720;20,00000;20,00000
 95,47840; 7,57549; 95,83852;20,00000;20,00000
 95,98857; 7,62600; 95,79567;20,00000;20,00000
 96,49647; 7,67650; 95,74378;20,00000;20,00000
 96,97206; 7,72700; 95,69404;20,00000;20,00000
 97,49226; 7,77751; 95,65240;20,00000;20,00000
 97,97786; 7,82801; 95,60713;20,00000;20,00000
 98,47256; 7,87851; 95,55223;20,00000;20,00000
 98,98458; 7,92902; 95,50914;20,00000;20,00000
 99,47829; 7,97952; 95,45943;20,00000;20,00000
 99,95824; 8,03002; 95,40595;20,00000;20,00000
100,44292; 8,08053; 95,35559;20,00000;20,00000
100,95911; 8,13103; 95,31085;20,00000;20,00000
101,45795; 8,18153; 95,28139;20,00000;20,00000
101,96448; 8,23204; 95,24594;20,00000;20,00000
102,46393; 8,28254; 95,20135;20,00000;20,00000
102,96465; 8,33304; 95,17503;20,00000;20,00000
103,44912; 8,38355; 95,13570;20,00000;20,00000
103,95097; 8,43405; 95,10877;20,00000;20,00000
104,45104; 8,48455; 95,07146;20,00000;20,00000
104,95183; 8,53506; 95,03990;20,00000;20,00000
105,43666; 8,58556; 95,00550;20,00000;20,00000
105,92749; 8,63606; 94,96961;20,00000;20,00000
106,44162; 8,68657; 94,93402;20,00000;20,00000
106,93845; 8,73707; 94,89657;20,00000;20,00000
107,43411; 8,78757; 94,86424;20,00000;20,00000
107,93606; 8,83808; 94,83268;20,00000;20,00000
108,44155; 8,88858; 94,79576;20,00000;20,00000
108,92357; 8,93908; 94,75862;20,00000;20,00000
109,43220; 8,98959; 94,73404;20,00000;20,00000
109,93894; 9,04009; 94,69919;20,00000;20,00000
110,42307; 9,09059; 94,66955;20,00000;20,00000
110,92108; 9,14110; 94,63368;20,00000;20,00000
111,42530; 9,19160; 94,60167;20,00000;20,00000
111,92642; 9,24210; 94,57123;20,00000;20,00000
112,42800; 9,29261; 94,53940;20,00000;20,00000
112,93292; 9,34311; 94,50433;20,00000;20,00000
113,43598; 9,39361; 94,48209;20,00000;20,00000
113,93580; 9,44412; 94,45759;20,00000;20,00000
114,43246; 9,49462; 94,43001;20,00000;20,00000
114,93462; 9,54512; 94,40207;20,00000;20,00000
115,45442; 9,59563; 94,36511;20,00000;20,00000
115,94962; 9,64613; 94,34234;20,00000;20,00000
116,44607; 9,69663; 94,30937;20,00000;20,00000
116,93194; 9,74714; 94,28948;20,00000;20,00000
117,43359; 9,79764; 94,25826;20,00000;20,00000
117,93564; 9,84814; 94,24160;20,00000;20,00000
118,43651; 9,89865; 94,22002;20,00000;20,00000
118,94878; 9,94915; 94,19919;20,00000;20,00000
119,45466; 9,99965; 94,17025;20,00000;20,00000
119,95961;10,05016; 94,15133;20,00000;20,00000
120,45946;10,10066; 94,12914;20,00000;20,00000
120,96871;10,15116; 94,10960;20,00000;20,00000
121,46845;10,20167; 94,08971;20,00000;20,00000
121,96194;10,25217; 94,07450;20,00000;20,00000
122,47635;10,30267; 94,05860;20,00000;20,00000
122,97238;10,35318; 94,03248;20,00000;20,00000
123,48211;10,40368; 94,02598;20,00000;20,00000
123,98471;10,45418; 94,00965;20,00000;20,00000
124,49003;10,50469; 93,99436;20,00000;20,00000
124,99489;10,55519; 93,97499;20,00000;20,00000
125,49420;10,60569; 93,95564;20,00000;20,00000
126,00518;10,65620; 93,93976;20,00000;20,00000
126,51960;10,70670; 93,91930;20,00000;20,00000
127,02288;10,75720; 93,91122;20,00000;20,00000
127,52252;10,80771; 93,89220;20,00000;20,00000
128,02992;10,85821; 93,88238;20,00000;20,00000
128,54435;10,90871; 93,86949;20,00000;20,00000
129,05004;10,95922; 93,85506;20,00000;20,00000
129,56402;11,00972; 93,83795;20,00000;20,00000
130,06659;11,06022; 93,83449;20,00000;20,00000
130,57694;11,11073; 93,83285;20,00000;20,00000
131,07000;11,16123; 93,82353;20,00000;20,00000
131,59332;11,21173; 93,80766;20,00000;20,00000
132,11039;11,26224; 93,79115;20,00000;20,00000
132,62197;11,31274; 93,77915;20,00000;20,00000
133,12389;11,36324; 93,76149;20,00000;20,00000
133,63352;11,41375; 93,75517;20,00000;20,00000
134,15087;11,46425; 93,74942;20,00000;20,00000
134,65160;11,51475; 93,73880;20,00000;20,00000
135,17129;11,56526; 93,72902;20,00000;20,00000
135,68439;11,61576; 93,72065;20,00000;20,00000
136,19982;11,66626; 93,71063;20,00000;20,00000
136,69940;11,71677; 93,70001;20,00000;20,00000
137,21665;11,76727; 93,69166;20,00000;20,00000
137,72176;11,81777; 93,68092;20,00000;20,00000
138,23477;11,86828; 93,66116;20,00000;20,00000
138,75350;11,91878; 93,65371;20,00000;20,00000
139,25468;11,96928; 93,64463;20,00000;20,00000
139,76893;12,01979; 93,63475;20,00000;20,00000
140,29785;12,07029; 93,62482;20,00000;20,00000
140,78611;12,12079; 93,61820;20,00000;20,00000
141,29035;12,17130; 93,60995;20,00000;20,00000
141,79417;12,22180; 93,60243;20,00000;20,00000
142,30907;12,27230; 93,59227;20,00000;20,00000
142,83691;12,32281; 93,57791;20,00000;20,00000
143,32526;12,37331; 93,57281;20,00000;20,00000
143,83649;12,42381; 93,56329;20,00000;20,00000
144,36009;12,47432; 93,55916;20,00000;20,00000
144,86885;12,52482; 93,55273;20,00000;20,00000
145,36684;12,57532; 93,54621;20,00000;20,00000
145,88823;12,62583; 93,54071;20,00000;20,00000
146,39543;12,67633; 93,52634;20,00000;20,00000
146,91502;12,72683; 93,51893;20,00000;20,00000
147,42692;12,77733; 93,51379;20,00000;20,00000
147,92665;12,82784; 93,50798;20,00000;20,00000
148,43302;12,87834; 93,50080;20,00000;20,00000
148,95107;12,92884; 93,49239;20,00000;20,00000
149,45296;12,97935; 93,48494;20,00000;20,00000
149,96235;13,02985; 93,47584;20,00000;20,00000
150,45808;13,08035; 93,46342;20,00000;20,00000
150,96625;13,13086; 93,44864;20,00000;20,00000
151,47077;13,18136; 93,44540;20,00000;20,00000
151,98250;13,23186; 93,43962;20,00000;20,00000
152,49552;13,28237; 93,43287;20,00000;20,00000
153,00707;13,33287; 93,42540;20,00000;20,00000
153,51121;13,38337; 93,41903;20,00000;20,00000
154,01335;13,43388; 93,41650;20,00000;20,00000
154,51740;13,48438; 93,41219;20,00000;20,00000
155,03240;13,53488; 93,40394;20,00000;20,00000
155,54413;13,58539; 93,39463;20,00000;20,00000
156,04214;13,63589; 93,38996;20,00000;20,00000
156,54762;13,68639; 93,38431;20,00000;20,00000
157,05275;13,73690; 93,37958;20,00000;20,00000
157,55595;13,78740; 93,37615;20,00000;20,00000
158,07301;13,83790; 93,37136;20,00000;20,00000
158,57073;13,88841; 93,36466;20,00000;20,00000
159,07138;13,93891; 93,36049;20,00000;20,00000
159,56914;13,98941; 93,35631;20,00000;20,00000
160,07111;14,03992; 93,35299;20,00000;20,00000
160,58676;14,09042; 93,34883;20,00000;20,00000
161,07711;14,14092; 93,34458;20,00000;20,00000
161,58239;14,19143; 93,33217;20,00000;20,00000
162,08629;14,24193; 93,32337;20,00000;20,00000
162,59849;14,29243; 93,32106;20,00000;20,00000
163,09402;14,34294; 93,31915;20,00000;20,00000
163,60138;14,39344; 93,31413;20,00000;20,00000
164,10593;14,44394; 93,30929;20,00000;20,00000
164,60295;14,49445; 93,30505;20,00000;20,00000
165,10312;14,54495; 93,30181;20,00000;20,00000
165,61909;14,59545; 93,29678;20,00000;20,00000
166,11845;14,64596; 93,29272;20,00000;20,00000
166,62159;14,69646; 93,28904;20,00000;20,00000
167,13655;14,74696; 93,28829;20,00000;20,00000
167,64336;14,79747; 93,28838;20,00000;20,00000
168,14310;14,84797; 93,28597;20,00000;20,00000
168,64864;14,89847; 93,28202;20,00000;20,00000
169,13508;14,94898; 93,27771;20,00000;20,00000
169,65004;14,99948; 93,27440;20,00000;20,00000
170,14684;15,04998; 93,27192;20,00000;20,00000
170,64501;15,10049; 93,26947;20,00000;20,00000
171,15910;15,15099; 93,26864;20,00000;20,00000
171,66284;15,20149; 93,26867;20,00000;20,00000
172,14743;15,25200; 93,26693;20,00000;20,00000
172,65718;15,30250; 93,26438;20,00000;20,00000
173,16567;15,35300; 93,26206;20,00000;20,00000
173,66117;15,40351; 93,25918;20,00000;20,00000
174,17510;15,45401; 93,25427;20,00000;20,00000
174,67517;15,50451; 93,25144;20,00000;20,00000
175,17321;15,55502; 93,24346;20,00000;20,00000
175,69381;15,60552; 93,23771;20,00000;20,00000
176,19125;15,65602; 93,23333;20,00000;20,00000
176,68190;15,70653; 93,22860;20,00000;20,00000
177,18402;15,75703; 93,21928;20,00000;20,00000
177,69872;15,80753; 93,21175;20,00000;20,00000
178,20292;15,85804; 93,20428;20,00000;20,00000
178,70783;15,90854; 93,19757;20,00000;20,00000
179,21388;15,95904; 93,19335;20,00000;20,00000
179,71018;16,00955; 93,18757;20,00000;20,00000
180,22143;16,06005; 93,18347;20,00000;20,00000
180,72760;16,11055; 93,18016;20,00000;20,00000
181,23796;16,16106; 93,17684;20,00000;20,00000
181,73658;16,21156; 93,17350;20,00000;20,00000
182,23848;16,26206; 93,17020;20,00000;20,00000
182,76615;16,31257; 93,16631;20,00000;20,00000
183,26678;16,36307; 93,16259;20,00000;20,00000
183,77617;16,41357; 93,15618;20,00000;20,00000
184,27229;16,46408; 93,15195;20,00000;20,00000
184,77292;16,51458; 93,14999;20,00000;20,00000
185,28146;16,56508; 93,14908;20,00000;20,00000
185,79941;16,61559; 93,14908;20,00000;20,00000
186,30418;16,66609; 93,14819;20,00000;20,00000
186,80518;16,71659; 93,14739;20,00000;20,00000
187,32148;16,76710; 93,14662;20,00000;20,00000
187,83576;16,81760; 93,14578;20,00000;20,00000
188,34301;16,86810; 93,14512;20,00000;20,00000
188,85719;16,91861; 93,14267;20,00000;20,00000
189,35613;16,96911; 93,14011;20,00000;20,00000
189,87111;17,01961; 93,13845;20,00000;20,00000
190,39123;17,07012; 93,13679;20,00000;20,00000
190,89273;17,12062; 93,13518;20,00000;20,00000
191,39496;17,17112; 93,13347;20,00000;20,00000
191,90815;17,22163; 93,12975;20,00000;20,00000
192,40973;17,27213; 93,11874;20,00000;20,00000
192,93220;17,32263; 93,11365;20,00000;20,00000
193,43550;17,37314; 93,10934;20,00000;20,00000
193,94439;17,42364; 93,10346;20,00000;20,00000
194,44623;17,47414; 93,09806;20,00000;20,00000
194,95199;17,52465; 93,08238;20,00000;20,00000
195,46899;17,57515; 93,07044;20,00000;20,00000
195,97223;17,62565; 93,06094;20,00000;20,00000
196,48040;17,67616; 93,05694;20,00000;20,00000
196,98797;17,72666; 93,05355;20,00000;20,00000
197,50174;17,77716; 93,05103;20,00000;20,00000
198,01150;17,82766; 93,05081;20,00000;20,00000
198,50617;17,87817; 93,05081;20,00000;20,00000
199,02368;17,92867; 93,05082;20,00000;20,00000
199,52792;17,97917; 93,05003;20,00000;20,00000
200,04656;18,02968; 93,04675;20,00000;20,00000
200,55997;18,08018; 93,04261;20,00000;20,00000
201,05551;18,13068; 93,03939;20,00000;20,00000
201,56600;18,18119; 93,03604;20,00000;20,00000
202,06509;18,23169; 93,03181;20,00000;20,00000
202,57525;18,28219; 93,02852;20,00000;20,00000
203,07470;18,33270; 93,02338;20,00000;20,00000
203,59001;18,38320; 93,01856;20,00000;20,00000
204,10064;18,43370; 93,01389;20,00000;20,00000
204,60044;18,48421; 93,00354;20,00000;20,00000
205,11217;18,53471; 92,99342;20,00000;20,00000
205,62015;18,58521; 92,98658;20,00000;20,00000
206,11301;18,63572; 92,97903;20,00000;20,00000
206,61730;18,68622; 92,97271;20,00000;20,00000
207,12055;18,73672; 92,96400;20,00000;20,00000
207,64510;18,78723; 92,95708;20,00000;20,00000
208,14043;18,83773; 92,95051;20,00000;20,00000
208,64106;18,88823; 92,94462;20,00000;20,00000
209,16861;18,93874; 92,93958;20,00000;20,00000
209,68210;18,98924; 92,93216;20,00000;20,00000
210,18293;19,03974; 92,92637;20,00000;20,00000
210,68251;19,09025; 92,92141;20,00000;20,00000
211,19902;19,14075; 92,91646;20,00000;20,00000
211,69540;19,19125; 92,90818;20,00000;20,00000
212,20412;19,24176; 92,90049;20,00000;20,00000
212,71897;19,29226; 92,89167;20,00000;20,00000
213,21223;19,34276; 92,88264;20,00000;20,00000
213,72074;19,39327; 92,87443;20,00000;20,00000
214,23004;19,44377; 92,86669;20,00000;20,00000
214,71855;19,49427; 92,86034;20,00000;20,00000
215,21912;19,54478; 92,85219;20,00000;20,00000
215,72669;19,59528; 92,83743;20,00000;20,00000
216,23092;19,64578; 92,82752;20,00000;20,00000
216,73577;19,69629; 92,82209;20,00000;20,00000
217,24288;19,74679; 92,81525;20,00000;20,00000
217,74100;19,79729; 92,80868;20,00000;20,00000
218,25003;19,84780; 92,80207;20,00000;20,00000
218,75112;19,89830; 92,79541;20,00000;20,00000
219,25995;19,94880; 92,78974;20,00000;20,00000
219,75406;19,99931; 92,78393;20,00000;20,00000
220,26305;20,04981; 92,77814;20,00000;20,00000
220,77445;20,10031; 92,77481;20,00000;20,00000
221,27584;20,15082; 92,76236;20,00000;20,00000
221,78515;20,20132; 92,75091;20,00000;20,00000
222,27892;20,25182; 92,74192;20,00000;20,00000
222,79543;20,30233; 92,73533;20,00000;20,00000
223,32013;20,35283; 92,72942;20,00000;20,00000
223,80153;20,40333; 92,72024;20,00000;20,00000
224,30912;20,45384; 92,71228;20,00000;20,00000
224,82332;20,50434; 92,70452;20,00000;20,00000
225,32186;20,55484; 92,69258;20,00000;20,00000
225,84172;20,60535; 92,68011;20,00000;20,00000
226,33575;20,65585; 92,67492;20,00000;20,00000
226,84719;20,70635; 92,66185;20,00000;20,00000
227,34492;20,75686; 92,65011;20,00000;20,00000
227,83912;20,80736; 92,63891;20,00000;20,00000
228,33599;20,85786; 92,62259;20,00000;20,00000
228,85631;20,90837; 92,60739;20,00000;20,00000
229,35115;20,95887; 92,59087;20,00000;20,00000
229,86722;21,00937; 92,57602;20,00000;20,00000
230,37988;21,05988; 92,56278;20,00000;20,00000
230,86586;21,11038; 92,55202;20,00000;20,00000
231,39308;21,16088; 92,53451;20,00000;20,00000
231,89655;21,21139; 92,52332;20,00000;20,00000
232,38825;21,26189; 92,50812;20,00000;20,00000
232,89419;21,31239; 92,49433;20,00000;20,00000
233,39451;21,36290; 92,48177;20,00000;20,00000
233,90718;21,41340; 92,46843;20,00000;20,00000
234,40695;21,46390; 92,46085;20,00000;20,00000
234,92179;21,51441; 92,44913;20,00000;20,00000
235,43061;21,56491; 92,43545;20,00000;20,00000
235,93763;21,61541; 92,42410;20,00000;20,00000
236,44153;21,66592; 92,40819;20,00000;20,00000
236,94258;21,71642; 92,39282;20,00000;20,00000
237,44587;21,76692; 92,37923;20,00000;20,00000
237,97946;21,81743; 92,36684;20,00000;20,00000
238,46924;21,86793; 92,35016;20,00000;20,00000
238,97474;21,91843; 92,32877;20,00000;20,00000
239,48384;21,96894; 92,31826;20,00000;20,00000
239,98856;22,01944; 92,30009;20,00000;20,00000
240,48944;22,06994; 92,28270;20,00000;20,00000
240,99948;22,12045; 92,25958;20,00000;20,00000
241,50769;22,17095; 92,23895;20,00000;20,00000
242,00774;22,22145; 92,22065;20,00000;20,00000
242,52974;22,27196; 92,19261;20,00000;20,00000
243,02342;22,32246; 92,17952;20,00000;20,00000
243,53141;22,37296; 92,16253;20,00000;20,00000
244,03242;22,42347; 92,14576;20,00000;20,00000
244,54221;22,47397; 92,12856;20,00000;20,00000
245,04184;22,52447; 92,10843;20,00000;20,00000
245,53511;22,57498; 92,09327;20,00000;20,00000
246,05140;22,62548; 92,07817;20,00000;20,00000
246,55326;22,67598; 92,06038;20,00000;20,00000
247,05594;22,72648; 92,04643;20,00000;20,00000
247,55510;22,77699; 92,02239;20,00000;20,00000
248,06485;22,82749; 92,00752;20,00000;20,00000
248,57853;22,87799; 91,98814;20,00000;20,00000
249,08720;22,92850; 91,96948;20,00000;20,00000
249,59398;22,97900; 91,95243;20,00000;20,00000
250,08830;23,02950; 91,93061;20,00000;20,00000
250,60009;23,08001; 91,91663;20,00000;20,00000
251,09775;23,13051; 91,89517;20,00000;20,00000
251,60378;23,18101; 91,87538;20,00000;20,00000
252,10497;23,23152; 91,85511;20,00000;20,00000
252,61213;23,28202; 91,83501;20,00000;20,00000
253,11267;23,33252; 91,81521;20,00000;20,00000
253,62956;23,38303; 91,79266;20,00000;20,00000
254,12453;23,43353; 91,76801;20,00000;20,00000
